state,district,ph,organic_carbon,nitrogen,phosphorus,potassium,sulphur,zinc,boron,iron,manganese,copper,soil_type,rainfall,temperature
Arunachal Pradesh,District_79,8.656154704087248,0.7133938579618287,128.75602121031943,9.804271119648522,123.91479710318904,22.45514925699994,1.8115884599107674,0.22261248442486312,55.21549284859895,13.271639649545799,3.7614957297629554,Alluvial,1149.3734804655965,35.350045151722725
Arunachal Pradesh,District_17,5.837294400275493,2.092100753564181,144.24600866581804,65.12823160530434,121.61580026401539,16.681846400711496,0.18173776953970955,0.9945752039924436,66.45804671482915,8.649350603689522,4.050406564961877,Mountain,654.2493534364673,22.774198246320463
Assam,District_37,4.872233759843764,0.43031767749114813,95.87348995577264,5.457885584842841,90.09264196400954,9.833451589099015,1.5360388802017289,0.6166845252619689,63.99042792885804,28.897147471158025,1.9757445163585254,Mountain,249.72671233823905,20.745525494204756
Haryana,District_77,7.51825011225813,0.5582389229059594,72.67602226159954,14.901046370651965,181.27879070064927,25.84415221307624,1.846908627267542,0.07367205594292553,49.06768419753657,9.769958181044403,2.5211469833902536,Red,686.7875750918705,19.886660109178607
Telangana,District_19,7.135849445413712,0.6949953026617176,171.84830505285936,26.569098384038394,120.00480375679976,3.295145082639409,0.6328160265889151,0.514198147022198,20.01550674300637,23.3565524903679,6.030636751104845,Mountain,723.4251905969732,22.208283190547426
West Bengal,District_30,7.0429976086334225,0.12883251761912812,224.36947573919088,9.742134413158361,130.2651791321153,12.590760658228543,0.5118692745570789,0.2504428567636388,34.129821618947645,13.860487190657318,4.168436135082649,Laterite,1065.7464997640222,27.882629965247858
Manipur,District_45,5.5426067548948605,0.58837819008855,169.11405274690588,12.0317720041585,72.08697360988154,4.188685232167186,4.634367944344922,0.4634548810376295,20.987133385841254,16.798502140081755,2.827176095614691,Alluvial,788.2744748980858,44.295999979296234
Gujarat,District_18,7.730180728790796,0.5675098188906952,371.0885563982254,15.588445389711397,155.09600578204987,34.020962940285834,1.990419830933827,0.09925866292941522,44.59675269269929,21.56551294788517,0.4091976079630673,Red,665.3466528378433,42.670843296681774
Goa,District_78,6.039889031509914,0.2695049013568147,55.96698410230631,26.894087640933158,122.91027652092117,12.637539644931996,0.32329964988578863,1.4562973260711405,82.73256045936458,16.58134280958145,8.039014466826899,Red,390.22651487924634,31.80503915307834
Himachal Pradesh,District_62,7.042472574411958,0.9101174719182248,142.99511886081265,67.25594146426394,272.9966356788215,18.952301553061023,0.7995658107326534,0.019360902132348725,19.64270889328955,18.701357082298472,1.7194043964852284,Desert,658.6304264298273,30.047306976102156
Punjab,District_36,6.24851826589887,0.21350133573263377,201.98530790476246,23.57567690655345,155.30601150836748,10.213062017016018,0.34681286123174426,0.14818028808850614,14.820536573308537,13.520579245934412,8.575445342500295,Laterite,537.6990405390965,33.07682996484696
West Bengal,District_100,7.225257908341202,0.8322554459387608,101.76593902974456,5.5124113646888215,74.80447066827364,24.13111582760449,0.8823499606555609,0.7417805338146296,19.65667873987111,25.225086606467652,1.1508628163322339,Black,702.1152835171339,33.77977385856166
Andhra Pradesh,District_84,5.365843458422012,0.9135835491610004,254.58659264494892,50.85264232440557,182.02293682010702,11.967137819521831,1.2397944330006245,0.1109897287318526,66.11798703484396,15.562206294596498,3.439102502626747,Mountain,252.10853714522386,21.99790877287068
Haryana,District_52,7.399613968695192,0.16832592206635855,165.1402783872242,34.21936682753198,292.1271634926237,8.449826991182121,0.667862190763231,0.38975033499863604,29.681984303103533,8.404901724758156,1.755868332454999,Mountain,1299.7085316118048,18.5164501320124
Tamil Nadu,District_19,7.589107111428731,1.0978878695784147,189.40728857472575,12.826230622011597,196.97436725842792,9.605217385190299,2.0341673500075483,1.429428029717207,27.366099856350388,13.417466079069358,5.522805168956308,Alluvial,687.7966745091352,26.05894102330656
Tamil Nadu,District_44,6.939173789939236,0.11471002281206508,184.3766963845905,13.224471656695108,115.2352194959355,33.747920952484996,0.8902463312694501,0.09232316912236137,18.57286008280272,10.401615950891967,3.1580566784963815,Laterite,730.222607788216,20.740307186979035
Assam,District_7,8.772676070242031,0.30664042859724083,155.4962359304078,33.34419032994165,166.584815067681,27.72958435089766,0.9042701483499753,0.1076628280168506,55.68519087102095,11.308770367376766,4.690859789138998,Black,1204.6906290111358,31.437484968851322
Bihar,District_44,7.048592384974856,0.6281594029193093,98.3391030200197,30.019473719577956,101.94278412169854,19.058506499063046,4.767927819753488,0.25450110058755504,32.03646694193842,4.778486508359431,0.9127938484376457,Mountain,637.5987195836343,10.0
Uttar Pradesh,District_68,7.902504512044002,0.15046366057101226,307.1549544198174,36.848266824942066,251.73411012352008,14.233872763244351,0.561333413498473,2.4283417774971263,36.36249370842271,10.963985962148213,2.7774653491988364,Mountain,714.8517123340199,28.87445453345109
Tripura,District_34,6.910900157358856,0.1,119.73906948853505,34.36204786511482,171.46957397538316,8.367848614887818,2.4867266583304355,0.06320219941370069,73.76543518986645,2.869657212953767,4.324101680341869,Alluvial,1092.760926958982,36.78030005612312
Manipur,District_66,7.795278636805666,1.0399940346270875,214.86177223910653,5.0,111.84383353718292,14.562604706758963,3.5054436161982125,0.9351216405702095,46.27770188417539,3.746102567359555,2.0856769814373544,Red,789.7166881563564,15.66766503664768
Goa,District_69,4.960034821206291,0.4504369313540538,152.81317024349025,12.962786622047709,132.27381080740145,8.990092995739925,0.6042012410264284,0.15516156279909357,27.902670049268455,17.70741317500373,6.300631883464609,Alluvial,798.1631922111709,14.353165243524908
Manipur,District_55,6.839533756850104,0.7101850767550362,102.68269037725769,29.36203018416795,76.18034237780246,21.890428680666076,0.3253816495912007,0.23017989155863097,69.93904267419748,10.582431741356476,4.070525639426245,Laterite,692.3652141268209,28.036550344310506
Rajasthan,District_10,5.447677564641966,0.33628071518131375,102.20843700577569,41.65935103346516,214.55859092817155,13.681810537459336,0.6625886304278963,0.44125235195662393,24.031927126932253,8.325825909245957,1.0647077576874726,Desert,1108.6299418508538,28.08134797119291
Assam,District_96,6.968512634734141,0.5729064307082006,112.29136177244854,47.489820898779286,99.10278646313488,22.72229352526608,1.537994678259159,0.20497250131450442,13.519222196961213,35.987136650683496,1.7389468024310777,Desert,1221.7804979434982,29.312632506746993
Tripura,District_42,7.261031252012087,0.9426893703748543,227.35189929987237,22.947298787995592,327.5602982193982,24.106490148181525,2.2737148083071834,0.6416994792946441,57.32594706609638,14.632851103613573,1.2154067644419082,Alluvial,859.671182300678,24.33130289183402
Rajasthan,District_41,7.768997135655025,0.5520130805773548,107.33499371303061,26.70948972507982,213.67953444001944,3.1325563415437196,0.910891279246282,2.955272158053909,35.18495477737243,26.13638794916515,0.9003214158227302,Desert,561.8748365786416,21.652412659996223
Rajasthan,District_77,7.3878919116866975,1.0381557996708932,75.6635149198051,17.71402322143901,146.7761739206875,63.48303086437209,2.5706132770572765,0.7793183470544539,60.55027220734283,24.07752478496604,1.5151685086690334,Laterite,628.8356921300567,29.5334232694814
Maharashtra,District_69,6.395776442267431,1.0260214121571518,50.0,18.867485197083344,161.78693540210259,10.464872669381242,0.21309721310171115,0.5862445023158638,26.685621273412067,8.450709505688062,3.129901363257903,Black,1085.6340944016697,19.173585440328097
Punjab,District_10,5.895685413967028,1.0540641995501574,246.23345940532334,21.009903717311456,239.45130130465245,16.942964409586,1.2209513063098356,0.45485444465685776,93.2415900217708,34.43035037850382,0.35416863722704595,Desert,789.5833543021316,24.295561311096705
Maharashtra,District_10,4.5,0.864070984842908,338.36867381050257,30.517114363193127,50.0,11.995785959828247,1.2029464580176707,0.724976880218139,75.40853382085812,40.85002167139501,1.4053651119747241,Laterite,606.3196317009267,19.474635748775448
Bihar,District_91,6.882623093420662,0.5453048155924686,140.5359939628075,30.60827810746304,176.49965312216878,31.96678051878682,0.1419564348402136,0.11866279202744144,91.17897162403384,13.833936194428794,4.47747857309791,Alluvial,416.7216210170327,21.15235252657874
Kerala,District_60,8.16543405717084,0.6265648327652084,186.6278486688098,33.94344728234853,50.0,10.915107837233958,1.0385111775520157,0.4664898010628173,36.908555010802054,31.815819619879235,3.1807522530206627,Alluvial,920.067305898827,10.856999341553088
Mizoram,District_51,6.930072159977834,0.1,94.49988064720542,6.713024914082225,97.54096896436893,4.1254732712068565,2.695060462400587,0.08729923288455164,37.44417375791607,7.282934215146275,8.72512697568525,Laterite,1315.5127854762782,29.91992665187984
Gujarat,District_21,6.698297970526146,0.20037007939716703,143.43704146986389,10.610491394642855,166.91360693227435,20.973754449551247,0.9641423791515177,0.2796258309491245,34.47866593638992,7.9672654763180395,5.156507619440059,Laterite,624.7080602424932,39.73525025347583
Himachal Pradesh,District_8,6.971668746259293,1.0220891843604056,68.66800158338273,14.078965027223257,149.57112747132805,28.34963307572752,1.0314784170633367,0.030696591926344198,68.4485272478909,0.6965777827527059,0.09256461508726307,Desert,548.2856905122418,40.42709524465086
Assam,District_65,6.3347487200682835,0.5139938068436504,139.85406874677165,22.461765449838992,176.34284792178622,7.811480412237395,1.2908701111699088,1.1356654925944039,40.578415190084236,30.221993027283894,1.4143261216024026,Black,676.6434158799165,23.8850375355186
West Bengal,District_92,7.033961463008666,0.2698411951952743,479.37408999038905,16.295288774559296,66.45605095947928,20.832480353764854,1.3444600338330983,1.0162130015903175,26.82493236882321,10.504717623665004,4.570886294612458,Alluvial,885.194800438977,27.6453881800454
Madhya Pradesh,District_78,6.314043606424891,0.15583333962962995,50.0,56.938287328611906,166.81671736100066,16.676029036147124,0.23773630678361984,0.2589095113066942,14.410675342458191,9.562356978437556,0.7764010020470504,Laterite,699.7615423849292,31.637230099699085
Manipur,District_85,5.721342321174102,1.0061860965878604,102.25477564815723,27.90037583854694,102.70038975356555,20.860185074612993,0.6697289188693752,0.7426541825364695,62.95802182999057,16.02443729687341,6.58096550520156,Black,816.5656404827911,23.9430004083173
Nagaland,District_30,6.709641686429701,1.1021932242203223,185.49549838359178,29.83668688123435,239.70220849307333,32.120062052950345,1.9458458440281885,0.03488609692713778,53.943893370660206,55.83196763592921,1.5870788893762506,Alluvial,1123.6682270093177,17.238439593271423
Odisha,District_85,6.683476471262399,0.7104504914461806,278.69604905143615,9.759577752613685,177.77869675490405,28.138554940672343,1.6473526299904795,0.10648494656857965,76.13730074227641,11.544532195167806,4.1007453702216985,Laterite,695.1461493415419,29.91976091133193
Andhra Pradesh,District_49,9.050204104551545,1.5846953191243915,280.1522696602987,52.53039325976642,98.54016748107524,14.593384318939666,0.9035513457137233,1.3079325023310864,33.02507507046881,8.157961991195673,2.1386475539285645,Black,600.8940792689772,23.004003893996522
Goa,District_9,5.833172008397466,1.1728700255101132,155.53183862032708,39.18311874326774,288.7972351773409,14.148156787906627,1.7308536091028353,0.10856698237773701,25.23832044345618,9.885500920632637,4.447268565527142,Desert,544.9449896343683,30.71915462218964
Uttarakhand,District_17,6.608669955178397,0.6892014633804663,132.76800181988588,29.585380613619435,205.41173243269085,25.173611609631973,1.9504005077763833,0.5238669387831628,42.92432927758418,23.73384765416573,1.3855340313864601,Alluvial,908.7558671401673,31.077227638140585
Uttarakhand,District_69,6.4920016083661745,0.1753811238345084,87.34269304723365,17.983902776364587,191.50798015865803,18.759754405709185,0.5394314914964429,0.4928262410253902,94.1697134770751,0.7153850741940383,2.5900549420667867,Red,825.6411063228669,20.306821266260663
Tamil Nadu,District_58,6.26278060090347,0.7739474138871537,164.5887115935934,11.88544765342138,195.011570827573,17.276376713875354,4.488824668447286,1.652713946652767,38.432842253588404,13.253028259924758,4.519984070977358,Laterite,868.6731638715426,33.1457774887641
Uttarakhand,District_57,7.415726286927981,0.6019222342606196,249.77392404427087,19.47840928535352,138.62124339261277,11.754305797977732,0.4891755919423993,2.71457393447689,29.06673184109137,28.583562633496864,2.819614092921603,Red,731.7039313592765,19.42611198151596
Uttarakhand,District_62,9.48555562138906,0.21311448780819814,221.96054502618264,51.66955707553553,97.16468864418613,16.731918483872338,0.3925477492495749,0.687088547273255,15.9457480631511,13.834438885417411,2.322485038146465,Mountain,620.9248423325712,35.65576709725982
Arunachal Pradesh,District_95,6.415007363995269,0.10206034784558322,50.0,7.24931912689238,65.95310401777849,18.093826062118286,1.7881252860236458,0.8826975392379595,106.39796609110579,19.511246685523346,1.258067642214249,Alluvial,1200.5608990083729,24.18901339363137
Telangana,District_52,7.4190733899434465,0.15438965235853105,68.45374161240949,33.5095268256588,96.9807946644963,6.243350650219438,1.1805753916712363,1.0349185162504606,24.991378998232943,15.779127212410375,4.642592712248188,Desert,223.65049710858864,25.798799273644633
Maharashtra,District_61,4.505153610863346,1.8307884218298505,125.66024036647237,19.761128911278607,111.50647199603333,16.68163664892585,0.4093126711253768,1.183840051172065,10.643251007748448,23.290324759327635,1.8802240102659074,Alluvial,1070.5279753966283,20.07192528513002
Goa,District_40,6.327764564019162,0.1,66.25336624352877,11.957413198556473,95.25129219616709,18.85345394738861,2.1559119228131354,0.2105491364703392,33.648420709546,5.425393775106487,2.0002253371156136,Desert,637.1741898986731,27.596030599736856
Maharashtra,District_38,8.66628936753464,1.1308606968632788,168.90481416157118,59.84252372385865,58.21558359618862,6.3098499785762945,0.38364297844617823,0.46440899322127666,58.6956922143102,5.956737530590744,2.132889829562026,Alluvial,685.9244025199358,21.79107419516532
Bihar,District_43,6.734023527862423,0.2922510856062338,50.0,8.67120011193276,244.52507170819715,7.250030884459585,0.6499569047942891,0.8842310101040585,19.914446561954854,7.9323674640474895,0.8639866252165034,Black,488.26556939948745,22.92903913225075
Rajasthan,District_63,7.40280801801115,0.19604135491849378,60.69630134528312,10.712839659681734,363.3011469035099,28.860091744593245,1.6217366017554462,0.26509411266996097,44.26285158249728,25.717583237959207,0.7540940010549108,Red,956.0926902364894,23.24401093985015
Haryana,District_19,6.052698636644973,0.266844664913726,222.4503261877855,7.6098993763933045,73.38217877055922,9.693487984378628,1.533448782854366,0.15639222124742502,83.60796266434754,12.585932431075529,4.493461925060642,Black,880.3810703401705,36.41849645451071
Jammu and Kashmir,District_100,7.109068630227758,1.1890835361306917,205.2756490135165,12.807092748616338,217.76454369527897,17.974067975744212,0.6767188137394623,0.5351690462158197,55.539169860349006,11.351392306312398,1.655172441892508,Alluvial,1104.2833563084341,40.56297692914374
Assam,District_50,8.759331496143297,0.5505128977839824,50.0,24.248065124663583,283.6302573910202,29.84721740963242,2.755200665818373,0.6595766851076998,4.7153029402964215,26.447314825027167,4.021545058395301,Black,1092.641359684169,32.33754591531029
Odisha,District_33,5.407900445277077,1.1361827732879959,227.29999463684695,10.208550052991338,214.73236304128454,11.05174470902098,0.05085061552922448,0.3464879725092967,57.9275441606169,19.79266268707281,0.8881423046377207,Mountain,1260.8214445112458,21.527172145503513
Jammu and Kashmir,District_13,9.423851006210947,0.7084800008622324,85.56938914002365,13.015083864094116,115.7725741927605,2.379647013403818,0.6087625007595348,0.29545412898802975,55.19754204181069,44.97293313428198,0.3247346341548726,Alluvial,1035.0013985850937,28.775155786285694
Maharashtra,District_78,4.94486698172715,0.6006405910737135,308.27991708923577,29.448375762161117,206.47529940608445,30.901276409498593,1.3711348691885727,0.09746385723206244,61.52126988645505,22.480864281059283,0.6301391173544048,Alluvial,885.149634166994,31.12977078476424
Uttarakhand,District_97,6.21739778781739,0.3937950200651391,217.00510639186933,85.44855061532608,147.62347782395574,4.756851650450127,0.5664051623411899,0.19785023023959925,74.84371305057739,12.465842268179877,2.6466476426665637,Alluvial,1155.6646614626475,23.3850981736556
Punjab,District_62,5.796899378264498,0.32949453519096955,112.07682712418064,35.41582267729942,141.64034723511259,3.206253141208266,0.5589288005497735,0.29467751575568424,80.47743183502492,16.684666329590964,1.6568463644212714,Desert,503.6727704661601,39.36532073502203
Mizoram,District_93,6.473046821879308,0.8752941738125001,169.09449156181844,21.329804481876522,56.77685275852227,4.382822029976635,0.3657033399827716,1.2307099423760046,61.95493687452047,1.5234811624156768,0.6527747758890146,Desert,932.793286926775,23.892558615045488
Tripura,District_43,5.781316549611111,0.12225224369160975,123.92363844892178,9.96750675011609,85.2071290146448,23.208607955887334,0.15506480989122154,0.37484504635429267,143.6823655731279,20.97962599992904,0.6573682509586062,Laterite,487.9153421862399,12.611285062064914
Haryana,District_49,5.690336403808462,0.15035406713100508,222.73936609699922,50.50289516032376,332.5469118016425,49.507642374962856,2.6211113418428513,1.6160620844769111,35.37515474866157,24.280340430735237,3.256475813195544,Desert,1134.4180907183593,28.54992180895775
Telangana,District_36,5.375904073386055,0.5156047546053322,50.0,24.593090405548292,88.71667002115277,10.931325501075161,0.8808473771400038,0.9069417933772366,133.58142176982264,19.573929830551656,10.394409286230678,Red,708.5426397149436,36.45246543929214
Maharashtra,District_10,7.572864354267464,0.7502929453819763,159.8763750395895,6.825562114637476,80.31562805867944,10.774427789109334,2.476613918898292,0.10406511423455798,44.12509415516362,9.51000020295463,0.989944837714882,Alluvial,1078.5074070992907,33.931344729442735
Uttar Pradesh,District_95,6.514450404871304,0.23052111556699978,60.874857812760716,37.732955644147076,51.90065455422119,19.645468449229956,1.4565060295917165,0.4165087591668761,35.57049213482359,13.003936511409854,1.762300706644504,Alluvial,679.3806382440644,21.564333156615646
Goa,District_6,6.2005874963605905,0.1,239.8116512557964,31.715227365659718,113.02992724294315,5.946107818296255,1.132032181867169,0.6045913410854069,36.830667238025065,22.4482379699279,1.9500364655891709,Mountain,1084.2379944613865,44.96826717580543
Tamil Nadu,District_57,7.138708292698593,1.2421970165223428,189.10143471256453,20.066453701524907,123.8178135227493,25.02347517165991,7.199961768161512,0.5339488571508034,34.25188263909318,21.774117532924556,3.120020069218266,Mountain,769.2486389691536,12.564760409385718
Sikkim,District_1,5.006437386691328,0.2904270752810221,50.0,18.45611793264545,124.77892477924372,5.701372289395206,0.9967563733823005,0.06261150478037432,40.93585454835916,5.9044199459642135,2.277196741967412,Desert,948.2343935764391,20.47865283478925
Meghalaya,District_71,7.167647052759615,0.24427060288012675,96.25937785970049,15.501577987468703,118.85248322013575,18.589115752680485,0.7849210376684421,0.3556932405169367,53.70517910798084,21.25234337341398,1.4451874561211504,Desert,780.8464139814595,23.005550842842254
Tripura,District_58,6.687476718774505,0.39786714286866576,169.76168142320444,78.77416866813306,104.3827055045051,7.076618052259915,0.6548078476480886,0.47566122766212776,106.71169891340581,22.008562978484573,1.6868655662083205,Red,612.7709238635031,25.252836511360947
Odisha,District_91,6.724354603964927,0.6726928454873139,50.0,13.798337446535408,57.889003088928,8.40284339845091,1.615049562163401,4.111145936550467,32.82956857586091,6.2197494472670325,1.7136625248322717,Mountain,720.6184660242303,28.352028803049972
Maharashtra,District_21,7.423000101088334,0.7468597894270086,81.54788714658287,84.24572536895623,50.0,13.999060485602248,0.7474912082731122,0.252435492439834,24.435394564816434,6.423523693095067,7.512731764762519,Alluvial,1007.9818923872153,16.08287444738798
Odisha,District_92,8.772228810552189,1.5085672449722198,185.95558124897673,34.89077442185439,154.41377408412944,1.9030456370687565,1.2149639263463792,0.15133621032586145,52.93569031947186,13.678779085166255,2.3532938648422195,Black,288.7384993326846,25.493422800194235
Assam,District_80,7.18756969034583,0.3701688098332921,50.0,32.35998641877718,125.18097947747277,19.273056134889973,2.0463849315409166,0.20725682807268148,36.0825341702195,6.44631751949016,3.2804993257873543,Desert,1043.5149979834746,33.055588188793685
Jharkhand,District_56,6.560150590634261,0.4054694370117001,61.890423195718405,34.58495589957304,204.88070061917725,26.679312931294454,0.3159572419006018,1.3259155671957263,26.40145470834829,3.890648856641109,15.038302513410057,Black,776.1686372134883,29.0322814413241
Odisha,District_87,5.3808267349088785,0.1,96.87359975220545,36.35558302935056,138.82718634437856,28.189028573397255,0.23700416069692745,0.46123460227413515,47.475256072839585,10.016163552903766,0.15524653913218484,Red,699.2395680421571,27.958472276668893
Himachal Pradesh,District_20,4.5,0.7573774640037944,88.42478837042198,15.001668444713454,153.73375471359464,35.492016432376765,1.0071409957809425,1.4557695083585855,79.02850202080275,14.116934102604546,3.8342321707392975,Desert,342.0692037591416,34.99997101826654
West Bengal,District_54,6.953461000595435,0.24480852508372133,144.0427760749992,44.46695737264091,50.0,52.66114132892062,0.4528553903761308,0.04590510823011321,61.56146787886334,18.095911613865386,2.7616229548609534,Red,867.1295501420439,22.432516217713307
Punjab,District_25,5.288439991782959,0.3847793959309878,291.4714444145404,64.61223203989515,159.72116612758398,6.589321981314461,1.8046446698802427,1.0415712286481138,27.580637683552887,14.881074771077383,3.2747422836715496,Red,585.2809838752282,28.116119276689385
Madhya Pradesh,District_28,4.5,1.537785444977352,156.00878600907632,26.55675644457527,50.0,4.42873866306375,0.8697217026385197,0.268478325815234,33.234825387668295,13.845212076762632,2.0931967936210483,Desert,697.0731417693454,29.348155418117656
Gujarat,District_5,6.378955492280891,0.28095803294705807,128.85511951730018,36.5770107126235,81.51635001107357,9.153442587691307,0.3897740232317931,1.2264551965946626,17.46286410629037,14.733010501368046,0.5973654808616593,Black,1004.48157998136,13.035441905798477
Maharashtra,District_21,7.087378082914253,0.8393856111342028,192.10293659818709,30.91535707671746,309.220125598573,8.653036839417046,0.437154996105213,0.8425771053048641,30.726196531648583,34.70455370677238,0.41672569578948987,Alluvial,680.1474845914018,10.0
Himachal Pradesh,District_18,7.693164579843129,0.2619950528093898,106.17645534274523,23.660692841564288,79.35276944676927,12.827720501310333,1.2280991884997796,1.1857637474379967,50.63943172952225,56.43015607039123,4.773216322492695,Alluvial,896.3332454463362,37.735182243767326
Uttarakhand,District_47,8.073500856325426,1.048683258096105,210.20513667803752,20.974669874055238,300.03235624312657,14.152910251275513,3.1243972131941167,0.39119457746060105,18.762751578203847,6.761385514281157,0.48786455050710936,Alluvial,269.61855915290494,36.31574384361227
West Bengal,District_70,7.850854596314058,0.9435774514887287,120.6309109611007,26.91777095159301,139.99369702575822,7.596352887419449,1.7837885637363933,0.7121741095977534,121.03340966977237,2.6682310685088195,0.37742109487899694,Black,721.227760898504,29.75114693760063
Tamil Nadu,District_57,7.88309003552488,0.20909516321665725,228.61136430224255,64.27112414241672,252.21052968931542,35.062996650435515,2.1878849270152436,0.983383844487751,38.08682064441415,25.026313411204807,0.2844097492424575,Laterite,1169.6401912084593,19.805672402577827
Tripura,District_93,5.038315984893616,0.2353947779093252,67.99182599492603,5.0,128.08354226503323,19.08210782630428,0.2994145907190545,0.7072263514912712,45.867986167666935,15.048649824306368,2.3751020759668457,Black,1129.1998831728508,37.167715511377395
West Bengal,District_19,6.62048523511189,1.4239127947902126,76.03265568110034,61.7719348319648,50.0,3.8519126445195293,0.8554232157916396,1.6022421314545765,80.56900155478316,33.81355340459211,2.3397224542945803,Black,283.76391688560466,14.926186502091713
Odisha,District_97,7.495802679913535,0.3838596467503725,185.13782459749956,5.0,238.08600841830383,39.64896379829495,1.1027517392084032,0.24778622548957965,32.36133342321952,3.7668167298358766,2.0992073851595663,Alluvial,512.8531136093115,32.697888192905395
Manipur,District_65,6.855649538174361,0.4762885189046253,95.13452775761873,18.116746275111648,113.69407513895425,31.4442524280998,2.060606336534405,1.0614589572503292,41.01450479719411,22.46447524565129,1.58409330752638,Red,869.8968725673649,26.18333875846521
Punjab,District_3,6.613820868100999,0.4224386675189445,145.10101906324303,36.22858007113095,71.14909674312291,4.358401751779313,0.8653082069066024,0.40688356397618514,58.08800873387403,21.902571657431473,0.7134958212691777,Alluvial,1252.0090289314833,23.37993159134996
Maharashtra,District_42,6.83370802389477,0.1,151.06758862839445,47.81590280645768,172.21828687219266,32.674636416794904,1.860581069773983,0.6233711251159021,32.92587624690856,1.6789356545121392,2.9617161641311207,Black,1233.5357432007213,21.376871178798027
Telangana,District_21,7.09464079785098,1.162963728346289,69.57634042481308,25.05973477883374,185.4551934928382,9.64700065315121,0.18923174869439263,0.9992745971341361,50.668032180883394,11.66526759090046,6.022894667473701,Black,868.3968922927229,28.37378640164248
Goa,District_99,6.707727553477207,0.11940347016789964,110.06928703682908,55.29605134025296,141.180073359993,8.430832846577774,3.1131159940557875,0.31564675463413616,83.02280001363765,8.92349425742717,0.16001531865775845,Laterite,490.51222931853545,14.11462210409026
Rajasthan,District_40,5.7844647711091195,0.4786689933001856,65.89466821182765,40.852425020026836,122.054297890039,19.406077946734996,1.474938776661455,0.04093460713383019,38.67923564248548,2.5427341908594796,6.855385392218463,Laterite,906.8706497944107,33.314314855789256
Delhi,District_67,4.756611071434851,0.5360965738015194,102.21343404435305,13.415004503001487,195.4592904411845,13.398969123094759,0.2911875557098357,0.21207151616004866,42.138319096175586,15.6709992566654,10.318418978937848,Red,709.7279739711595,32.863010342670606
Bihar,District_25,6.555167406234509,0.570030697049603,141.27383921830472,55.97804451472317,151.3456854206159,32.41340393002707,1.2717127469469391,1.27536395061267,24.81321306597818,8.946144682504443,5.089512025676999,Laterite,654.067982444225,27.382926038662234
Haryana,District_55,6.868979305166329,0.6013018640658083,197.22851195226684,40.21534307716567,104.21888879832031,8.850184315883796,0.7884834229863324,0.02945490350521605,97.80982317541933,28.95446182484763,2.6884407160180213,Laterite,386.6470786896193,32.94675261719143
Mizoram,District_84,6.8558954977711295,0.7538986455826914,320.85980156767573,29.531239504050276,172.69807175084838,8.33096658299837,0.5065662047907894,1.6938850612046106,29.212110767267845,34.399233505574564,3.607738469263006,Red,562.1246018661609,28.89276554270962
Jammu and Kashmir,District_52,7.943505276298653,1.1572808785209012,221.80522042613632,6.053316376015355,352.29975238880525,24.287804657403594,0.11458119664751759,0.5232623220701861,23.855890393920753,6.881742181118639,3.8479207265147295,Desert,677.7484631183372,24.0762047981527
Himachal Pradesh,District_44,8.15672756122751,0.1,154.43983662885125,12.24919391292681,143.38512630203178,6.19313441328815,0.6318083076948944,0.007718418839232419,29.358619020678315,11.08802376936773,0.4584818248188658,Desert,804.0496035079407,23.626531365559256
Andhra Pradesh,District_98,6.675172635476908,0.48375865247608807,306.94830471526774,42.57854425645911,159.8646366713533,15.51560303024412,0.634767908556325,0.5566870635562067,18.249297772178963,5.801367180826747,4.44896491736653,Black,461.31383196301584,23.586467858762745
Telangana,District_85,6.683762196203829,0.45279067145303753,85.98470162862071,41.87885265327898,110.21457438450173,32.56396267874966,0.708712067854028,0.4019163828858939,27.33660317492905,34.103606137013124,12.091411609227631,Desert,815.6363784468658,28.70832970998483
Punjab,District_56,7.487754319484781,0.608542691094214,222.64951768432306,41.05870723140556,153.84271893350905,13.783406735728486,1.1730751087390838,0.7186527536934529,65.87964505332572,11.332455037579424,4.744177729159571,Black,717.6434085704259,29.998436573818722
Tripura,District_55,7.31185805542157,0.1,50.0,19.56565390257798,146.94878496047292,13.144927433946332,2.5051075463522525,0.06688312306119164,94.53248726849453,52.71883078635533,0.5236734119611698,Black,1088.6269664681236,24.910726034684085
Maharashtra,District_87,6.2689301578383985,0.8484072880964343,126.16168138343077,32.43735782244316,169.51638347525474,17.355751557809107,2.3101784229272044,2.102976151952882,59.23916933280349,9.743720876791622,0.21350582346452424,Laterite,578.9135066292815,36.44350184915649
Karnataka,District_70,7.59081660336653,0.20463249136323225,123.79587423731526,11.453107731722017,297.96312932720934,12.076096401234794,0.5189823022784044,0.2860179946863832,50.52759371944803,11.605552757138511,8.60256007810961,Laterite,1040.1186469529562,34.55469171922608
Rajasthan,District_77,6.6243507092606215,1.049881391505054,89.09523270385992,5.0,150.10995992141991,13.833729457603186,0.31681970830174183,0.8503736137289716,10.125919473611116,0.98663115279915,4.927522731375199,Desert,793.7167915957787,40.08766395136627
Assam,District_87,6.6498671135597265,0.533075984774702,110.41395915304034,28.242242278230844,97.2278445659901,13.180567670867925,0.7894023465431568,1.3680094976404051,35.58574900816432,18.28048184405163,2.733362468587655,Mountain,868.8285329272093,45.0
